"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YER075C",745.76719342318,0.142853912790571,0.114563181591894,1.24694435686551,0.212417900888832,0.459179344356947
"YGR187C",1274.21520099038,-0.174772392944651,0.140421777931893,-1.24462455552599,0.213269789812417,0.460829321484993
"YPL254W",937.34208178062,0.171764361597412,0.138101371548057,1.24375565334369,0.213589506327252,0.461328497677756
"YKL027W",1998.14433335764,0.137237215106305,0.110365568416834,1.24347853297851,0.213691546731509,0.461357299522864
"YBL071W-A",962.249465070733,-0.243767903859512,0.196167167501935,-1.24265394134881,0.213995383343784,0.461596067669699
"YDR202C",356.565535693675,0.324571464690205,0.261233786124253,1.24245592235847,0.214068393620326,0.461596067669699
"YPR118W",1371.59412497469,-0.181243433939107,0.14582642953788,-1.24287095633804,0.213915389808517,0.461596067669699
"YOR247W",245.117171986294,-0.447466188580447,0.360380971444172,-1.24164765633239,0.214366590394004,0.46204750793171
"YGR173W",1919.14761333055,-0.151273720567331,0.121869461403575,-1.24127668100857,0.214503556026974,0.462151199211389
"YBR129C",611.331333812663,0.16491073968878,0.132891217816147,1.24094535665202,0.214625935688712,0.462223391932502
"YOR032C",217.650413600693,0.584360471905111,0.471153302819439,1.24027671759537,0.214873060908912,0.462328814743863
"YOR081C",570.390942291408,0.149694409013995,0.120712393184427,1.24009146919396,0.214941563939754,0.462328814743863
"YPR045C",1466.49832493696,-0.349394129651432,0.281733079226426,-1.24016012110039,0.214916175306713,0.462328814743863
"YNL317W",1134.71250256942,-0.150474834279079,0.121443927022982,-1.2390478302847,0.215327785443849,0.462968090985307
"YLR215C",754.893304491684,0.183239523410968,0.147936540854635,1.23863598778494,0.21548033431442,0.463104635855082
"YGL155W",1049.21584057289,0.165282784035117,0.13346534033272,1.238394804397,0.215569706190317,0.463105345681883
"YDR414C",429.484573957976,-0.178950982406639,0.144586245676743,-1.23767638871215,0.215836077420872,0.463397868725183
"YKR095W",11967.9108138683,-0.105244873711066,0.0850431309783525,-1.23754702467218,0.215884067664126,0.463397868725183
"YDL045W-A",740.857624474783,0.237225531629178,0.191758356814419,1.23710661464815,0.216047504401501,0.463557372274012
"YDL116W",1538.92847617312,0.137745649266681,0.111426552312158,1.23620130398354,0.216383746125674,0.464087366432837
"YMR164C",469.29834817916,-0.306823844782594,0.248441363684796,-1.23499501142599,0.216832360744191,0.464857835214565
"YHL022C",26.2532166445058,-0.516972866747019,0.418914696093711,-1.23407670241144,0.217174323977348,0.465399117843506
"YML119W",558.563561850585,0.207580689858209,0.168371705618422,1.23287157480394,0.217623682109831,0.466170004387658
"YBR172C",2662.28016827711,0.178088504018502,0.144524869287538,1.23223431992309,0.217861566541516,0.466295476371367
"YER173W",520.928198480068,-0.143001052762937,0.116036150137058,-1.23238363728915,0.217805810266919,0.466295476371367
"YDL238C",265.660038955704,-0.166879868697914,0.13552369097795,-1.23137045260276,0.21818434277147,0.46660228896152
"YPR095C",1194.46176594083,0.120423146856605,0.0977837595529123,1.23152502426992,0.218126563231367,0.46660228896152
"YLR340W",21756.0791277504,-0.347931545003453,0.282676846921645,-1.23084557080791,0.218380627886275,0.466830105070496
"YCR015C",400.304778762229,0.234350097559665,0.190645815406071,1.22924333303883,0.218980586431862,0.467536137123201
"YNL287W",10017.496632358,0.195739427177252,0.159215379081652,1.22940025207533,0.218921775803426,0.467536137123201
"YOR292C",224.645565376293,0.30345772602194,0.246779042498014,1.22967381245262,0.218819277079652,0.467536137123201
"YHR056C",874.131012011837,0.182901989265161,0.148859788425524,1.22868634437613,0.219189428069911,0.467789994005584
"YBR002C",2314.84255193034,0.334784958593988,0.273040056649605,1.22613862120465,0.220146514258164,0.468316883755757
"YBR293W",167.454362592017,0.364495329000465,0.297071087300003,1.22696332488383,0.219836375699216,0.468316883755757
"YER001W",5395.31131772599,0.114335275466551,0.0931602682534282,1.22729654615764,0.219711153285543,0.468316883755757
"YER080W",5661.67494123294,0.191150083299262,0.155812086025594,1.22679882013686,0.219898214405991,0.468316883755757
"YER150W",534.738297823511,0.514464629828355,0.419532181300585,1.22628168412128,0.220092691440983,0.468316883755757
"YGL077C",3732.84157692431,0.121548313497191,0.0991465846533346,1.22594554237228,0.220219168924505,0.468316883755757
"YHR034C",611.864253342992,-0.206039363009675,0.168075703059793,-1.22587238523332,0.220246702108553,0.468316883755757
"YKL130C",400.56968406515,0.184457804319565,0.150363296079465,1.22674754497322,0.21991749171918,0.468316883755757
"YOR120W",238.764438433524,-0.296230985203786,0.241394813251328,-1.22716383676134,0.219761018488488,0.468316883755757
"YER104W",220.149408271496,-0.309076431342938,0.252504718680299,-1.22404219991732,0.220936308535533,0.468545019031706
"YGR033C",1496.7303348418,0.113177291235004,0.0924051450611903,1.22479425967091,0.220652748337675,0.468545019031706
"YGR118W",30360.7104227499,0.263744581281922,0.215391308884894,1.22449035964988,0.220767300813839,0.468545019031706
"YIL069C",5237.2077183629,0.523745116302952,0.427894414502136,1.22400549890874,0.220950153141443,0.468545019031706
"YKL019W",442.983873242077,-0.217134220405281,0.177409678409229,-1.22391417622899,0.220984605207609,0.468545019031706
"YML077W",951.575909014002,0.319860104211709,0.261087840657229,1.22510532626313,0.220535538634671,0.468545019031706
"YMR244C-A",542.295402560442,-0.274320522258333,0.223876923608723,-1.22531843763305,0.220455264178689,0.468545019031706
"YKL016C",2015.99224328203,0.270559409096526,0.2212365038699,1.22294198454533,0.22135160949249,0.469131915635875
"YLR451W",1110.49967659385,0.188792893247083,0.154533420996569,1.2216962002755,0.221822533738058,0.469938492045475
"YEL022W",5538.42059240726,-0.116281166028624,0.0952559512649942,-1.22072337197221,0.222190775469459,0.47052696385043
"YMR150C",688.615083564248,-0.191680991731047,0.157081265255471,-1.2202664106334,0.222363898681837,0.470701927978932
"YDR286C",258.010160633657,0.369487056642359,0.302913441115284,1.219777687256,0.222549162043866,0.470902437668897
"YOR289W",713.280375137713,0.460194574056548,0.377525003814216,1.21897773500325,0.222852643254902,0.47135282536346
"YDR540C",99.6510258701041,0.289597915271906,0.237655371505718,1.21856246478712,0.223010302780121,0.471494546650167
"YGL053W",379.611237005708,0.295138041824012,0.242280855488991,1.21816493188593,0.223161303001181,0.471622079199163
"YPL018W",251.956093034569,-0.232978616903978,0.19130068680957,-1.2178660766435,0.223274869332369,0.47167042867492
"YMR193W",832.520637900468,-0.157963625827626,0.129731953559819,-1.21761541002918,0.223370155648788,0.471680137851947
"YBR102C",1378.42623298782,-0.141362142474344,0.116216096698804,-1.21637317454148,0.223842797999404,0.472294682513144
"YER059W",905.187633062926,-0.205835801503088,0.169200732379763,-1.21651838386314,0.22378751227207,0.472294682513144
"YPR024W",2633.10015937135,-0.148015255436635,0.121730084756015,-1.21592994643274,0.224011609193872,0.472459196844009
"YNR006W",1068.73383027267,-0.103158503763714,0.0848630734901806,-1.21558764632359,0.224142042468258,0.472542668373495
"YOR193W",332.641883268118,0.168614607087801,0.138786918168674,1.21491715006508,0.224397692023854,0.472889949844434
"YPL038W",711.971448489373,-0.188339690013596,0.155115216929422,-1.21419222267079,0.224674329699194,0.473281161913935
"YDL128W",2272.53018856497,-0.202671544786426,0.167208435225543,-1.21208923768139,0.225478223005393,0.474782282530789
"YMR215W",1514.56036681759,-0.333370858967042,0.275278332994872,-1.21103195932697,0.225883156329713,0.475442450858291
"YFL030W",48.2168178402634,-0.379050510212824,0.313130667376143,-1.21051864191091,0.226079941895385,0.475664149594618
"YML082W",2132.36605690501,0.262115881219727,0.216725133677112,1.20943924118298,0.226494140439885,0.476342913234065
"YDR292C",2016.42079197366,-0.153431167743295,0.126886555651832,-1.20919956377648,0.22658618527711,0.476343876162591
"YDR150W",6748.55570385276,0.112497754838004,0.0930889010730859,1.20849804371071,0.226855747823062,0.476605208370515
"YML102W",417.132880022019,-0.23745248765524,0.196501701618564,-1.20839914209072,0.226893769645337,0.476605208370515
"YDR013W",170.268000402542,0.249231100367622,0.206364073637299,1.20772524003216,0.227152966107145,0.476615231861959
"YOR080W",1013.69956888503,0.299238745941093,0.247739629868593,1.20787597083202,0.22709497364959,0.476615231861959
"YPR170W-B",29.9657263266305,0.761242905989974,0.630339129177356,1.20767198283162,0.227173458909017,0.476615231861959
"YDR113C",1172.33764462847,-0.215024834553653,0.178176570163858,-1.20680757495729,0.227506258158541,0.477086697815305
"YML015C",741.836061825294,-0.219432046840322,0.181858014911408,-1.20661191065578,0.22758163762349,0.477086697815305
"YOR039W",1090.59097603245,0.225257675038576,0.186739786477137,1.20626503482778,0.227715314915513,0.477174598257689
"YMR252C",52.4765442620889,-0.335870663136976,0.27850851778837,-1.20596190667387,0.227832178751634,0.477227209700866
"YDR319C",139.849396585155,0.252592438743628,0.209635278098031,1.20491379616703,0.228236582099639,0.477625696130191
"YDR387C",500.00470870694,0.114817224157904,0.0953033852179897,1.20475494018686,0.228297919742291,0.477625696130191
"YOR256C",2089.33950004295,0.236417785796369,0.19623272491609,1.20478266760787,0.228287212754811,0.477625696130191
"YDR221W",2132.78500549933,-0.0996325928490564,0.0828257530945716,-1.20291804332035,0.229008037279973,0.477957785671405
"YFR021W",395.343377635132,-0.229310511012386,0.190597182183617,-1.20311595578298,0.228931451721867,0.477957785671405
"YGL139W",1347.81275058113,-0.115862871270905,0.0962838827261264,-1.2033464790828,0.22884226983935,0.477957785671405
"YJR075W",2034.2719111758,0.12638200029325,0.104967876583644,1.20400644851134,0.228587086145384,0.477957785671405
"YLR179C",4294.12227486004,0.298157536648597,0.247697572917188,1.20371602005272,0.228699358200495,0.477957785671405
"YPR002W",267.459624923713,-1.04360856016584,0.867331048435838,-1.2032413252678,0.228882947323446,0.477957785671405
"YIL051C",4192.54345131066,0.440820025065218,0.366635393929819,1.20233897862463,0.229232220843033,0.478233766788855
"YBR135W",717.159902825503,-0.169311387621628,0.140893000279839,-1.20170191056579,0.229479040657147,0.4783649260352
"YBR168W",406.465159752699,-0.191418484352239,0.159274674963147,-1.20181368693127,0.229435721373637,0.4783649260352
"YOR086C",6794.75891657412,-0.158346600687073,0.131883645025395,-1.20065380856423,0.229885519033288,0.479020266222808
"YBR014C",1423.69972301166,0.127891235850612,0.106606935953473,1.19965211181408,0.230274478715331,0.479115049401337
"YFR025C",779.360253800163,-0.233798136425912,0.194933358367078,-1.19937469083998,0.230382284203023,0.479115049401337
"YKL068W",1733.86401402712,-0.17195559754661,0.143339791307671,-1.19963616507239,0.230280674629958,0.479115049401337
"YMR138W",274.189878955737,-0.152093601616304,0.12681328361063,-1.19935070905739,0.230391605182224,0.479115049401337
"YNL010W",2147.27431241041,0.54034669489848,0.450371981335019,1.19977866584141,0.230225311873438,0.479115049401337
"YKL139W",973.54929718246,-0.157104506538852,0.131088686591679,-1.19845968880753,0.230738107316498,0.47945221580228
"YLR007W",967.513414344538,0.294747608212676,0.245930361646752,1.19850028373497,0.230722312613549,0.47945221580228
"YBR201C-A",106.639105633575,0.447275888799993,0.37335174562237,1.19800133264247,0.230916498180417,0.479631272778095
"YPR184W",1256.9687983843,-0.225446685376555,0.18829110406358,-1.19733051913291,0.231177753454175,0.479982233818429
"YIL005W",2401.2007063192,-0.123905686500993,0.103538736096156,-1.19670850903495,0.231420189300238,0.480117605481884
"YOR127W",2476.9746344778,0.205661593442028,0.171858768345205,1.19668955749133,0.231427578723915,0.480117605481884
"YDR306C",627.265800712181,-0.139472921278829,0.11668282855614,-1.19531659460693,0.231963358587864,0.480653955384653
"YOR177C",37.56396498476,-0.5558009764011,0.464894478800824,-1.19554221817124,0.231875251685098,0.480653955384653
"YPL230W",95.3380121119561,0.50897670412879,0.425745797192274,1.19549437125489,0.231893934111597,0.480653955384653
"YGR078C",2560.09397849968,-0.212361050688937,0.177806651772178,-1.19433693043742,0.232346196998955,0.481098869133326
"YJR121W",10769.901125463,0.146454323411817,0.122628391647553,1.19429376381892,0.232363076189755,0.481098869133326
"YDL085W",53.5968773074298,-0.469176488053142,0.39359581737297,-1.19202610227068,0.233251010574985,0.481510992059272
"YDR329C",1147.42221653911,-0.143540157602449,0.120360988348217,-1.19258041639848,0.233033739304897,0.481510992059272
"YDR427W",2812.07180522655,0.259629533876267,0.217653909771712,1.19285490505813,0.23292620274445,0.481510992059272
"YER146W",1660.85464738662,0.146462964206286,0.122882530588136,1.1918941081803,0.233302768696282,0.481510992059272
"YOL020W",882.759388954855,-0.248899350619981,0.208709223209423,-1.19256517173767,0.233039712745305,0.481510992059272
"YOL055C",248.899665195653,-0.216890276398038,0.181900310965741,-1.19235791982174,0.233120932736798,0.481510992059272
"YOR252W",2188.59953883787,0.264717697197805,0.221956836409927,1.19265394785545,0.23300492839658,0.481510992059272
"YPR080W",11022.9350674098,0.394423327846383,0.330661372934299,1.19283157977074,0.232935339535313,0.481510992059272
"YLR194C",900.448589402216,0.228901904275212,0.192388738941815,1.18978847480486,0.234129540583767,0.483025680514149
"YLR227W-B",1893.78679686138,-0.5314631200319,0.447051009443738,-1.18881986351668,0.234510559812962,0.483619913396992
"YIL104C",1293.99829608311,0.239481246250691,0.201494529581176,1.18852480386675,0.234626713619289,0.483667672427239
"YDL069C",137.842973294081,0.186286033756287,0.156818843275139,1.18790592932412,0.234870473427986,0.483978340847446
"YJR123W",29302.6784682416,-0.208134366368996,0.175360320808041,-1.18689544709964,0.235268863423398,0.484607270758453
"YDR186C",2289.62519740082,-0.272028553565925,0.229414589926719,-1.18575088730328,0.235720691942718,0.484961755852087
"YLR431C",461.382182136201,0.284943880783484,0.240250896368842,1.18602629621838,0.235611914962859,0.484961755852087
"YNL068C",964.915350457434,-0.246095039989234,0.207519453905983,-1.18588901116098,0.235666133363421,0.484961755852087
"YJL160C",18.944710056662,-0.522294297615528,0.440781496292748,-1.1849279110134,0.236045950785303,0.485438904719004
"YBL014C",1509.51193633173,0.235566147564336,0.198998682485093,1.18375732252389,0.236509140553776,0.486061321291958
"YMR033W",2002.84472040486,0.130017678625572,0.10984092066124,1.18369072148038,0.236535513207065,0.486061321291958
"YHL031C",1636.61133234901,0.304548950507654,0.257415836900641,1.18310106392252,0.236769096257844,0.486349158624426
"YJL203W",421.264258779476,-0.17960987641594,0.151892607363223,-1.18247938154381,0.23701554194064,0.486471126137833
"YPL239W",2356.70562525937,-0.133380445117276,0.112785244440161,-1.18260545321638,0.2369655502933,0.486471126137833
"YNL135C",5922.39338597274,0.444271798231741,0.375942746017512,1.18175387858407,0.237303373067888,0.486869760680902
"YKR021W",526.549597419843,-0.152151398168212,0.128831419806753,-1.18101157618568,0.237598124614708,0.487090203437562
"YOL152W",9.64865744547509,-0.863553707833707,0.731083531166065,-1.18119704660335,0.237524454269495,0.487090203437562
"YLR025W",1456.30187259289,-0.107712213079867,0.0912661733416962,-1.18019863368871,0.237921222338823,0.487368364467987
"YPL158C",1047.92530099676,-0.32982341057782,0.279426860135207,-1.18035685767012,0.237858313133451,0.487368364467987
"YMR125W",5253.82666949006,0.120548354849439,0.102198369256943,1.17955262619074,0.23817819418054,0.487510739052731
"YOL025W",393.2731719128,0.209236866776798,0.17736688332278,1.17968395710049,0.238125936903354,0.487510739052731
